idx,color,sub_category,season,goods_name,thumbnail_url,is_soldout,goods_url,brand,normal_price,price,created_at,updated_at,image_id,s3_path
2121,블랙,로퍼,"봄, 여름, 가을, 겨울",찰스 로드 플레인 토 CHARLESROAD PLAINTOE (V80553),https://image.msscdn.net/images/goods_img/20240502/4100434/4100434_17291217003851_500.jpg,0,https://www.musinsa.com/products/4100434,락포트,230000,161000,2025-04-21 17:57:22,2025-04-21 17:57:22,4100434,https://kr.object.iwinv.kr/web-assets-prod/shoes/4100434.jpg
2122,블랙,로퍼,"봄, 여름, 가을, 겨울",스톰프 로퍼 - 린넨 블랙 / 209937-1HR,https://image.msscdn.net/images/goods_img/20240925/4464002/4464002_17290441270039_500.jpg,0,https://www.musinsa.com/products/4464002,크록스,99900,69990,2025-04-21 17:57:22,2025-04-21 17:57:22,4464002,https://kr.object.iwinv.kr/web-assets-prod/shoes/4464002.jpg
2123,블랙,로퍼,"봄, 여름, 가을, 겨울",클래식 레인로퍼 블랙,https://image.msscdn.net/images/goods_img/20240430/4096084/4096084_17192114786385_500.png,0,https://www.musinsa.com/products/4096084,야세,59000,53100,2025-04-21 17:57:22,2025-04-21 17:57:22,4096084,https://kr.object.iwinv.kr/web-assets-prod/shoes/4096084.jpg
2124,블랙,로퍼,"봄, 여름, 가을, 겨울",UNIFORM Officer Loafer Black,https://image.msscdn.net/images/goods_img/20250106/4699592/4699592_17363057160493_500.jpg,0,https://www.musinsa.com/products/4699592,로스트가든,245000,196000,2025-04-21 17:57:22,2025-04-21 17:57:22,4699592,https://kr.object.iwinv.kr/web-assets-prod/shoes/4699592.jpg
2125,블랙,로퍼,"봄, 여름, 가을, 겨울",타이프라이터 블랙,https://image.msscdn.net/images/goods_img/20220323/2439341/2439341_17273268046878_500.jpg,0,https://www.musinsa.com/products/2439341,포스트맨,199000,179100,2025-04-21 17:57:22,2025-04-21 17:57:22,2439341,https://kr.object.iwinv.kr/web-assets-prod/shoes/2439341.jpg
2126,블랙,로퍼,"봄, 여름, 가을, 겨울",삭 바부슈 R25M720 (크랙블랙),https://image.msscdn.net/images/goods_img/20250318/4912609/4912609_17442542864446_500.jpg,0,https://www.musinsa.com/products/4912609,로맨틱무브,168000,134400,2025-04-21 17:57:22,2025-04-21 17:57:22,4912609,https://kr.object.iwinv.kr/web-assets-prod/shoes/4912609.jpg
2127,블랙,로퍼,"봄, 여름, 가을, 겨울",MS2356 페니로퍼 도루스 블랙 [250~280MM],https://image.msscdn.net/images/goods_img/20191207/1246815/1246815_5_500.jpg,0,https://www.musinsa.com/products/1246815,파스코로젠,89900,49400,2025-04-21 17:57:22,2025-04-21 17:57:22,1246815,https://kr.object.iwinv.kr/web-assets-prod/shoes/1246815.jpg
2128,블랙,로퍼,"봄, 여름, 가을, 겨울",크러쉬 카우하이드 로퍼 블랙,https://image.msscdn.net/images/goods_img/20240430/4096087/4096087_17144139222694_500.jpg,0,https://www.musinsa.com/products/4096087,야세,179000,161100,2025-04-21 17:57:22,2025-04-21 17:57:22,4096087,https://kr.object.iwinv.kr/web-assets-prod/shoes/4096087.jpg
2129,블랙,로퍼,"봄, 여름, 가을, 겨울",ETERNO LOAFER  에테르노 로퍼 슈즈 [Black],https://image.msscdn.net/images/goods_img/20241025/4558603/4558603_17298285897841_500.jpg,0,https://www.musinsa.com/products/4558603,필로모티,149000,129000,2025-04-21 17:57:22,2025-04-21 17:57:22,4558603,https://kr.object.iwinv.kr/web-assets-prod/shoes/4558603.jpg
2130,블랙,로퍼,"봄, 여름, 가을, 겨울",Pierre Black,https://image.msscdn.net/images/goods_img/20240409/4038741/4038741_17194801351437_500.jpg,0,https://www.musinsa.com/products/4038741,로스트가든,295000,265500,2025-04-21 17:57:22,2025-04-21 17:57:22,4038741,https://kr.object.iwinv.kr/web-assets-prod/shoes/4038741.jpg
2131,블랙,로퍼,"봄, 여름, 가을, 겨울",레더 드라이브 로퍼 - 블랙 / 674254UDU001000,https://image.msscdn.net/images/goods_img/20230615/3365718/3365718_16896474002054_500.jpg,0,https://www.musinsa.com/products/3365718,구찌,970000,409990,2025-04-21 17:57:22,2025-04-21 17:57:22,3365718,https://kr.object.iwinv.kr/web-assets-prod/shoes/3365718.jpg
2132,블랙,로퍼,"봄, 여름, 가을, 겨울",NELL_BL,https://image.msscdn.net/images/goods_img/20210909/2118102/2118102_1_500.jpg,0,https://www.musinsa.com/products/2118102,벨룻,178000,142400,2025-04-21 17:57:22,2025-04-21 17:57:22,2118102,https://kr.object.iwinv.kr/web-assets-prod/shoes/2118102.jpg
2133,블랙,로퍼,"봄, 여름, 가을, 겨울",덩크 블랙 페니로퍼 구동화 0352,https://image.msscdn.net/images/goods_img/20240908/4418251/4418251_17257862548053_500.jpg,0,https://www.musinsa.com/products/4418251,브레노웰트,119000,119000,2025-04-21 17:57:22,2025-04-21 17:57:22,4418251,https://kr.object.iwinv.kr/web-assets-prod/shoes/4418251.jpg
2134,블랙,로퍼,"봄, 여름, 가을, 겨울",청키 라운드 스퀘어 토 로퍼 블랙,https://image.msscdn.net/images/goods_img/20230313/3142193/3142193_16789294070204_500.jpg,0,https://www.musinsa.com/products/3142193,파르티멘토,234800,152600,2025-04-21 17:57:22,2025-04-21 17:57:22,3142193,https://kr.object.iwinv.kr/web-assets-prod/shoes/3142193.jpg
2135,블랙,로퍼,"봄, 여름, 가을, 겨울",EEE 간치니 오너먼트 트레드 로퍼 - 블랙 / 022300768108,https://image.msscdn.net/images/goods_img/20240802/4291547/4291547_17243848723724_500.jpg,0,https://www.musinsa.com/products/4291547,페라가모,1150000,609990,2025-04-21 17:57:22,2025-04-21 17:57:22,4291547,https://kr.object.iwinv.kr/web-assets-prod/shoes/4291547.jpg
2136,블랙,로퍼,"봄, 여름, 가을, 겨울",EEE 간치니 오너먼트 로퍼 - 블랙 / 021606762695,https://image.msscdn.net/images/goods_img/20240808/4307820/4307820_17248082448702_500.jpg,0,https://www.musinsa.com/products/4307820,페라가모,1250000,644990,2025-04-21 17:57:22,2025-04-21 17:57:22,4307820,https://kr.object.iwinv.kr/web-assets-prod/shoes/4307820.jpg
2137,버건디,로퍼,"봄, 여름, 가을, 겨울",남성용 소가죽 페니로퍼 HS-906_D.BROWN,https://image.msscdn.net/images/goods_img/20170919/636820/636820_17431381328510_500.jpg,0,https://www.musinsa.com/products/636820,하루타,179000,179000,2025-04-21 17:57:22,2025-04-21 17:57:22,636820,https://kr.object.iwinv.kr/web-assets-prod/shoes/636820.jpg
2138,버건디,로퍼,"봄, 여름, 가을, 겨울",OVATE - 500 (a) / BROWN,https://image.msscdn.net/images/goods_img/20250109/4707581/4707581_17376129157515_500.jpg,0,https://www.musinsa.com/products/4707581,킨치,269000,269000,2025-04-21 17:57:22,2025-04-21 17:57:22,4707581,https://kr.object.iwinv.kr/web-assets-prod/shoes/4707581.jpg
2139,버건디,로퍼,"봄, 여름, 가을, 겨울",알베르 스포츠 로퍼 - 탄 / MFA21ALSP002TAN,https://image.msscdn.net/images/goods_img/20230411/3222303/3222303_16902642572506_500.jpg,0,https://www.musinsa.com/products/3222303,헤레우,664000,162990,2025-04-21 17:57:22,2025-04-21 17:57:22,3222303,https://kr.object.iwinv.kr/web-assets-prod/shoes/3222303.jpg
2140,버건디,로퍼,"봄, 여름, 가을, 겨울",SC42304-WI 수제화 토드 태슬로퍼 와인 [245~280MM],https://image.msscdn.net/images/goods_img/20200106/1263777/1263777_1_500.jpg,0,https://www.musinsa.com/products/1263777,슈커스,149000,149000,2025-04-21 17:57:22,2025-04-21 17:57:22,1263777,https://kr.object.iwinv.kr/web-assets-prod/shoes/1263777.jpg
2141,버건디,로퍼,"봄, 여름, 가을, 겨울",[수제제작] 만리콜프 더비슈즈 (브라운),https://image.msscdn.net/images/goods_img/20240329/4003608/4003608_17116724031091_500.jpg,0,https://www.musinsa.com/products/4003608,아날로그무드,320000,192000,2025-04-21 17:57:22,2025-04-21 17:57:22,4003608,https://kr.object.iwinv.kr/web-assets-prod/shoes/4003608.jpg
2142,버건디,로퍼,"봄, 여름, 가을, 겨울",Walden K100633-034,https://image.msscdn.net/images/goods_img/20240805/4295779/4295779_17228343288060_500.jpg,0,https://www.musinsa.com/products/4295779,캠퍼,368000,257600,2025-04-21 17:57:22,2025-04-21 17:57:22,4295779,https://kr.object.iwinv.kr/web-assets-prod/shoes/4295779.jpg
2143,버건디,로퍼,"봄, 여름, 가을, 겨울",스웨이드 페니로퍼  (바이올렛),https://image.msscdn.net/images/goods_img/20230316/3154448/3154448_17292237736874_500.jpg,0,https://www.musinsa.com/products/3154448,에스티코,129000,59900,2025-04-21 17:57:22,2025-04-21 17:57:22,3154448,https://kr.object.iwinv.kr/web-assets-prod/shoes/3154448.jpg
2144,버건디,로퍼,"봄, 여름, 가을, 겨울",LO266_Loafer,https://image.msscdn.net/images/goods_img/20200519/1452373/1452373_1_500.jpg,0,https://www.musinsa.com/products/1452373,알몬도,165000,165000,2025-04-21 17:57:22,2025-04-21 17:57:22,1452373,https://kr.object.iwinv.kr/web-assets-prod/shoes/1452373.jpg
2145,버건디,로퍼,"봄, 여름, 가을, 겨울",LO261_Loafer,https://image.msscdn.net/images/goods_img/20200519/1452366/1452366_2_500.jpg,0,https://www.musinsa.com/products/1452366,알몬도,140000,140000,2025-04-21 17:57:22,2025-04-21 17:57:22,1452366,https://kr.object.iwinv.kr/web-assets-prod/shoes/1452366.jpg
2146,버건디,로퍼,"봄, 여름, 가을, 겨울",테슬 로퍼,https://image.msscdn.net/images/goods_img/20230525/3324456/3324456_16849886721043_500.jpg,0,https://www.musinsa.com/products/3324456,찰스보툼,359000,359000,2025-04-21 17:57:22,2025-04-21 17:57:22,3324456,https://kr.object.iwinv.kr/web-assets-prod/shoes/3324456.jpg
2147,버건디,로퍼,"봄, 여름, 가을, 겨울",크림슨 스웨이드 테슬로퍼(tabaco),https://image.msscdn.net/images/goods_img/20240709/4239868/4239868_17205009072571_500.jpg,0,https://www.musinsa.com/products/4239868,커스텀무드,159000,159000,2025-04-21 17:57:22,2025-04-21 17:57:22,4239868,https://kr.object.iwinv.kr/web-assets-prod/shoes/4239868.jpg
2148,버건디,로퍼,"봄, 여름, 가을, 겨울",세느 V1601_BURGUNDY,https://image.msscdn.net/images/goods_img/20220802/2693089/2693089_1_500.jpg,0,https://www.musinsa.com/products/2693089,호보켄,109000,87200,2025-04-21 17:57:22,2025-04-21 17:57:22,2693089,https://kr.object.iwinv.kr/web-assets-prod/shoes/2693089.jpg
2149,버건디,로퍼,"봄, 여름, 가을, 겨울",보니스 와인 페니로퍼  001,https://image.msscdn.net/images/goods_img/20240407/4033427/4033427_17125016657003_500.jpg,0,https://www.musinsa.com/products/4033427,브레노웰트,98000,98000,2025-04-21 17:57:22,2025-04-21 17:57:22,4033427,https://kr.object.iwinv.kr/web-assets-prod/shoes/4033427.jpg
2150,버건디,로퍼,"봄, 여름, 가을, 겨울",6050 페니로퍼 딥버건디,https://image.msscdn.net/images/goods_img/20160129/302660/302660_1_500.jpg,0,https://www.musinsa.com/products/302660,로슈맨,155000,155000,2025-04-21 17:57:22,2025-04-21 17:57:22,302660,https://kr.object.iwinv.kr/web-assets-prod/shoes/302660.jpg
2151,버건디,로퍼,"봄, 여름, 가을, 겨울",LO259_Loafer,https://image.msscdn.net/images/goods_img/20200519/1452352/1452352_4_500.jpg,0,https://www.musinsa.com/products/1452352,알몬도,157000,157000,2025-04-21 17:57:22,2025-04-21 17:57:22,1452352,https://kr.object.iwinv.kr/web-assets-prod/shoes/1452352.jpg
2152,버건디,로퍼,"봄, 여름, 가을, 겨울",맥심 레이스업 MAXIM LACEUP (RM0071),https://image.msscdn.net/images/goods_img/20250211/4775012/4775012_17392389204500_500.jpg,0,https://www.musinsa.com/products/4775012,락포트,260000,260000,2025-04-21 17:57:22,2025-04-21 17:57:22,4775012,https://kr.object.iwinv.kr/web-assets-prod/shoes/4775012.jpg
2153,버건디,로퍼,"봄, 여름, 가을, 겨울",딜런 페니로퍼 BG,https://image.msscdn.net/images/goods_img/20240715/4249321/4249321_17210223777151_500.jpg,0,https://www.musinsa.com/products/4249321,플랩에프,268000,182000,2025-04-21 17:57:22,2025-04-21 17:57:22,4249321,https://kr.object.iwinv.kr/web-assets-prod/shoes/4249321.jpg
2154,버건디,로퍼,"봄, 여름, 가을, 겨울",미구엘 태슬로퍼 BG,https://image.msscdn.net/images/goods_img/20240516/4134051/4134051_17158411300334_500.jpg,0,https://www.musinsa.com/products/4134051,플랩에프,261000,173000,2025-04-21 17:57:22,2025-04-21 17:57:22,4134051,https://kr.object.iwinv.kr/web-assets-prod/shoes/4134051.jpg
2155,버건디,로퍼,"봄, 여름, 가을, 겨울",마테오 더비 BG,https://image.msscdn.net/images/goods_img/20241220/4676121/4676121_17346721539247_500.jpg,0,https://www.musinsa.com/products/4676121,플랩에프,261000,165000,2025-04-21 17:57:22,2025-04-21 17:57:22,4676121,https://kr.object.iwinv.kr/web-assets-prod/shoes/4676121.jpg
2156,버건디,로퍼,"봄, 여름, 가을, 겨울",테슬 로퍼,https://image.msscdn.net/images/goods_img/20230526/3327670/3327670_16850667531450_500.png,0,https://www.musinsa.com/products/3327670,찰스보툼,359000,359000,2025-04-21 17:57:22,2025-04-21 17:57:22,3327670,https://kr.object.iwinv.kr/web-assets-prod/shoes/3327670.jpg
2157,버건디,로퍼,"봄, 여름, 가을, 겨울",메버릭 옥스포드 레이스업 MAVERICK OXFORD LACEUP (RM0069),https://image.msscdn.net/images/goods_img/20250211/4774988/4774988_17392388112084_500.jpg,0,https://www.musinsa.com/products/4774988,락포트,260000,260000,2025-04-21 17:57:22,2025-04-21 17:57:22,4774988,https://kr.object.iwinv.kr/web-assets-prod/shoes/4774988.jpg
2158,버건디,로퍼,"봄, 여름, 가을, 겨울",아드리안 아르카디아 체리레드 /  14573601,https://image.msscdn.net/images/goods_img/20170314/499301/499301_4_500.jpg,0,https://www.musinsa.com/products/499301,닥터마틴,220000,220000,2025-04-21 17:57:22,2025-04-21 17:57:22,499301,https://kr.object.iwinv.kr/web-assets-prod/shoes/499301.jpg
2159,버건디,로퍼,"봄, 여름, 가을, 겨울",보르도 로퍼 BG,https://image.msscdn.net/images/goods_img/20240516/4133963/4133963_17158406440879_500.jpg,0,https://www.musinsa.com/products/4133963,플랩에프,261000,195000,2025-04-21 17:57:22,2025-04-21 17:57:22,4133963,https://kr.object.iwinv.kr/web-assets-prod/shoes/4133963.jpg
2160,버건디,로퍼,"봄, 여름, 가을, 겨울",블랑 벨지안 페니로퍼 BG,https://image.msscdn.net/images/goods_img/20250109/4707851/4707851_17364032748187_500.jpg,0,https://www.musinsa.com/products/4707851,플랩에프,261000,196000,2025-04-21 17:57:22,2025-04-21 17:57:22,4707851,https://kr.object.iwinv.kr/web-assets-prod/shoes/4707851.jpg
2161,버건디,로퍼,"봄, 여름, 가을, 겨울",디에고 페니로퍼 BG,https://image.msscdn.net/images/goods_img/20240516/4134042/4134042_17158410561662_500.jpg,0,https://www.musinsa.com/products/4134042,플랩에프,261000,195000,2025-04-21 17:57:22,2025-04-21 17:57:22,4134042,https://kr.object.iwinv.kr/web-assets-prod/shoes/4134042.jpg
2162,버건디,로퍼,"봄, 여름, 가을, 겨울",해리슨 페니로퍼 BG,https://image.msscdn.net/images/goods_img/20240516/4133922/4133922_17158404653088_500.jpg,0,https://www.musinsa.com/products/4133922,플랩에프,248000,184000,2025-04-21 17:57:22,2025-04-21 17:57:22,4133922,https://kr.object.iwinv.kr/web-assets-prod/shoes/4133922.jpg
2163,버건디,로퍼,"봄, 여름, 가을, 겨울",라파엘 페니로퍼 BG,https://image.msscdn.net/images/goods_img/20241024/4554190/4554190_17297512117072_500.jpg,0,https://www.musinsa.com/products/4554190,플랩에프,261000,186000,2025-04-21 17:57:22,2025-04-21 17:57:22,4554190,https://kr.object.iwinv.kr/web-assets-prod/shoes/4554190.jpg
2164,버건디,로퍼,"봄, 여름, 가을, 겨울",알렌 스티치 로퍼 BG,https://image.msscdn.net/images/goods_img/20240104/3775879/3775879_17065889693548_500.jpg,0,https://www.musinsa.com/products/3775879,플랩에프,245000,182000,2025-04-21 17:57:22,2025-04-21 17:57:22,3775879,https://kr.object.iwinv.kr/web-assets-prod/shoes/3775879.jpg
2165,버건디,로퍼,"봄, 여름, 가을, 겨울",테슬 로퍼,https://image.msscdn.net/images/goods_img/20230525/3324901/3324901_16849927858333_500.png,0,https://www.musinsa.com/products/3324901,찰스보툼,359000,359000,2025-04-21 17:57:22,2025-04-21 17:57:22,3324901,https://kr.object.iwinv.kr/web-assets-prod/shoes/3324901.jpg
2166,버건디,로퍼,"봄, 여름, 가을, 겨울",아톰 페니로퍼 BG,https://image.msscdn.net/images/goods_img/20240131/3834206/3834206_17066598308875_500.jpg,0,https://www.musinsa.com/products/3834206,플랩에프,235000,184000,2025-04-21 17:57:22,2025-04-21 17:57:22,3834206,https://kr.object.iwinv.kr/web-assets-prod/shoes/3834206.jpg
2167,버건디,로퍼,"봄, 여름, 가을, 겨울",블랑 벨지안 태슬로퍼 BG,https://image.msscdn.net/images/goods_img/20250109/4707897/4707897_17364038358135_500.jpg,0,https://www.musinsa.com/products/4707897,플랩에프,261000,196000,2025-04-21 17:57:22,2025-04-21 17:57:22,4707897,https://kr.object.iwinv.kr/web-assets-prod/shoes/4707897.jpg
2168,버건디,로퍼,"봄, 여름, 가을, 겨울",프랑코 오플 레더 페니로퍼 4052-ME [BLACK],https://image.msscdn.net/images/goods_img/20240313/3949119/3949119_17108255483316_500.jpg,0,https://www.musinsa.com/products/3949119,피렌체 아뜨리에,202000,171700,2025-04-21 17:57:22,2025-04-21 17:57:22,3949119,https://kr.object.iwinv.kr/web-assets-prod/shoes/3949119.jpg
2169,버건디,로퍼,"봄, 여름, 가을, 겨울",킬리언 로퍼 BG,https://image.msscdn.net/images/goods_img/20240425/4085397/4085397_17140134053386_500.jpg,0,https://www.musinsa.com/products/4085397,플랩에프,261000,195000,2025-04-21 17:57:22,2025-04-21 17:57:22,4085397,https://kr.object.iwinv.kr/web-assets-prod/shoes/4085397.jpg
2170,버건디,로퍼,"봄, 여름, 가을, 겨울",블랑 벨지안 플레인로퍼 BG,https://image.msscdn.net/images/goods_img/20250109/4707843/4707843_17364031224266_500.jpg,0,https://www.musinsa.com/products/4707843,플랩에프,261000,196000,2025-04-21 17:57:22,2025-04-21 17:57:22,4707843,https://kr.object.iwinv.kr/web-assets-prod/shoes/4707843.jpg
2171,버건디,로퍼,"봄, 여름, 가을, 겨울",제리코 로퍼 BG,https://image.msscdn.net/images/goods_img/20240104/3775896/3775896_17065889933542_500.jpg,0,https://www.musinsa.com/products/3775896,플랩에프,245000,166000,2025-04-21 17:57:22,2025-04-21 17:57:22,3775896,https://kr.object.iwinv.kr/web-assets-prod/shoes/3775896.jpg
2172,버건디,로퍼,"봄, 여름, 가을, 겨울",더크 드라이빙 슈즈 DIRK DRIVING MOC (RM0103),https://image.msscdn.net/images/goods_img/20250328/4959522/4959522_17431435471216_500.jpg,0,https://www.musinsa.com/products/4959522,락포트,260000,260000,2025-04-21 17:57:22,2025-04-21 17:57:22,4959522,https://kr.object.iwinv.kr/web-assets-prod/shoes/4959522.jpg
2173,버건디,로퍼,"봄, 여름, 가을, 겨울",서턴 페니 SUTTON PENNY (RM0079),https://image.msscdn.net/images/goods_img/20250220/4812452/4812452_17400367849741_500.jpg,0,https://www.musinsa.com/products/4812452,락포트,260000,260000,2025-04-21 17:57:22,2025-04-21 17:57:22,4812452,https://kr.object.iwinv.kr/web-assets-prod/shoes/4812452.jpg
2174,버건디,로퍼,"봄, 여름, 가을, 겨울",메버릭 페니 MAVERICK PENNY (RM0086),https://image.msscdn.net/images/goods_img/20250220/4811981/4811981_17400348605669_500.jpg,0,https://www.musinsa.com/products/4811981,락포트,260000,260000,2025-04-21 17:57:22,2025-04-21 17:57:22,4811981,https://kr.object.iwinv.kr/web-assets-prod/shoes/4811981.jpg
